21574,-0.703883,0.401374,0.447588,0.378301,0.882148,-0.007399,-0.184386,0.433314
21575,-0.703927,0.401295,0.447645,0.378238,0.882131,-0.007349,-0.184465,0.433318
21576,-0.703973,0.401231,0.447678,0.378181,0.882114,-0.007304,-0.184534,0.433324
21577,-0.703976,0.401181,0.44774,0.378154,0.882092,-0.00726,-0.184628,0.433328
21578,-0.703981,0.401148,0.447779,0.378133,0.882072,-0.007211,-0.18471,0.433334
21579,-0.703976,0.401129,0.447801,0.378136,0.882058,-0.007161,-0.184806,0.433325
21580,-0.703967,0.401144,0.44778,0.378164,0.882036,-0.007116,-0.184913,0.433323
21581,-0.703926,0.401166,0.44777,0.378228,0.882024,-0.007085,-0.185042,0.433293
21582,-0.703876,0.401211,0.447755,0.378291,0.882001,-0.007039,-0.185169,0.433288
21583,-0.703803,0.401284,0.447729,0.37838,0.881984,-0.007017,-0.185283,0.433273
21584,-0.703738,0.401355,0.447686,0.378476,0.881965,-0.006998,-0.185401,0.43326
21585,-0.703668,0.401429,0.447639,0.378583,0.881948,-0.006965,-0.185532,0.43324
21586,-0.703616,0.401488,0.447605,0.378659,0.881936,-0.006923,-0.185635,0.43322
21587,-0.703563,0.401553,0.447574,0.378724,0.881904,-0.006907,-0.185758,0.433235
21588,-0.703557,0.401586,0.447573,0.3787,0.881888,-0.00687,-0.18584,0.433233
21589,-0.703602,0.401566,0.447623,0.378579,0.881877,-0.006849,-0.185897,0.43323
21590,-0.703674,0.40153,0.447662,0.378437,0.881874,-0.006833,-0.185917,0.433228
21591,-0.703768,0.401478,0.447702,0.378271,0.881865,-0.006822,-0.185957,0.43323
21592,-0.703836,0.40146,0.447699,0.378167,0.881861,-0.006827,-0.185963,0.433234
21593,-0.703875,0.401443,0.447715,0.378094,0.881858,-0.006839,-0.185968,0.433238
21594,-0.703887,0.401459,0.447699,0.378073,0.881865,-0.006833,-0.185961,0.433227
21595,-0.703855,0.401509,0.447708,0.378069,0.881858,-0.006826,-0.185952,0.433246
21596,-0.703844,0.401538,0.447709,0.378057,0.881859,-0.006835,-0.185927,0.433254
21597,-0.703845,0.40156,0.44774,0.377995,0.881864,-0.006831,-0.185894,0.433259
21598,-0.703864,0.40156,0.447787,0.377904,0.881858,-0.006845,-0.185867,0.433282
21599,-0.703883,0.401558,0.447849,0.377799,0.881859,-0.006872,-0.185842,0.433291
21600,-0.703904,0.401574,0.447885,0.377699,0.881863,-0.006892,-0.185818,0.433291
21601,-0.703906,0.40159,0.447925,0.37763,0.881861,-0.006937,-0.185829,0.43329
21602,-0.703873,0.40164,0.447939,0.377622,0.881864,-0.006975,-0.185841,0.43328
21603,-0.703821,0.40172,0.447927,0.377648,0.881821,-0.006986,-0.185876,0.43335
21604,-0.703756,0.401785,0.447946,0.377677,0.881816,-0.00699,-0.185902,0.433351
21605,-0.703717,0.401836,0.447967,0.377672,0.881808,-0.007023,-0.185931,0.433353
21606,-0.703709,0.401838,0.448015,0.377627,0.881813,-0.007022,-0.18592,0.433347
21607,-0.70371,0.401838,0.448064,0.377568,0.881811,-0.007035,-0.185923,0.43335
21608,-0.7037,0.401838,0.448108,0.377534,0.881813,-0.007051,-0.185912,0.433351
21609,-0.703657,0.401856,0.448147,0.377548,0.881811,-0.007066,-0.185921,0.433351
21610,-0.703599,0.401911,0.448167,0.377575,0.881817,-0.007074,-0.185924,0.433337
21611,-0.703499,0.402,0.448157,0.377679,0.881816,-0.007093,-0.18594,0.433333
21612,-0.703369,0.402121,0.448128,0.377826,0.881822,-0.007115,-0.185989,0.433299
21613,-0.703215,0.402252,0.448115,0.377988,0.881817,-0.007175,-0.185997,0.433304
21614,-0.703072,0.402387,0.448094,0.378135,0.881821,-0.007239,-0.185983,0.433301
21615,-0.702962,0.402475,0.448092,0.378248,0.881824,-0.007305,-0.185977,0.433297
21616,-0.702832,0.402603,0.44807,0.378381,0.881835,-0.007374,-0.185948,0.433284
21617,-0.702648,0.402772,0.448016,0.378606,0.881852,-0.007439,-0.185892,0.433274
21618,-0.702435,0.402944,0.447953,0.378892,0.881869,-0.007498,-0.185822,0.433267
21619,-0.702199,0.403126,0.447888,0.379212,0.881884,-0.007549,-0.185776,0.433255
21620,-0.702018,0.40324,0.447861,0.379459,0.881886,-0.007572,-0.185705,0.433282
21621,-0.701914,0.403287,0.447898,0.379557,0.881887,-0.00758,-0.185661,0.433298
21622,-0.701927,0.403246,0.44802,0.379432,0.881904,-0.007561,-0.185568,0.433305
21623,-0.702028,0.403154,0.448168,0.37917,0.881904,-0.007558,-0.185504,0.433332
21624,-0.702141,0.403044,0.448284,0.378939,0.881909,-0.007543,-0.185448,0.433346
21625,-0.702228,0.402977,0.448342,0.37878,0.881909,-0.007558,-0.185436,0.43335
21626,-0.702247,0.402976,0.448348,0.37874,0.881911,-0.007574,-0.185425,0.43335
21627,-0.702183,0.40303,0.448367,0.378779,0.881904,-0.007602,-0.185444,0.433357
21628,-0.702112,0.403075,0.448376,0.37885,0.881915,-0.007638,-0.185408,0.433349
21629,-0.702058,0.403084,0.448438,0.378868,0.881917,-0.007679,-0.185371,0.43336
21630,-0.70204,0.403048,0.448492,0.378876,0.881933,-0.007688,-0.185333,0.433345
21631,-0.702026,0.403013,0.448562,0.378856,0.881939,-0.007697,-0.185287,0.433351
21632,-0.701999,0.402978,0.448631,0.378862,0.881942,-0.007682,-0.185249,0.433361
21633,-0.701967,0.402942,0.448699,0.37888,0.881945,-0.007672,-0.185225,0.433366
21634,-0.701925,0.402919,0.448771,0.378897,0.881949,-0.007665,-0.185201,0.433368
21635,-0.701882,0.402883,0.448822,0.378953,0.881951,-0.007663,-0.185208,0.433361
21636,-0.701827,0.402895,0.448852,0.379007,0.881941,-0.007655,-0.185233,0.43337
21637,-0.701771,0.402916,0.448853,0.379087,0.881932,-0.007658,-0.185277,0.43337
21638,-0.701693,0.402949,0.448854,0.379196,0.881929,-0.007638,-0.185327,0.433355
21639,-0.70164,0.402972,0.448859,0.379264,0.881924,-0.007638,-0.185362,0.43335
21640,-0.701588,0.402986,0.448882,0.379317,0.881925,-0.007637,-0.18539,0.433336
21641,-0.701537,0.403005,0.4489,0.379369,0.881921,-0.007647,-0.185408,0.433336
21642,-0.7015,0.403022,0.448933,0.379382,0.881924,-0.007646,-0.185417,0.433326
21643,-0.701466,0.403022,0.448973,0.379396,0.881929,-0.007648,-0.185412,0.433319
21644,-0.701467,0.403001,0.449015,0.379367,0.881915,-0.007647,-0.185415,0.433346
21645,-0.701476,0.402966,0.449073,0.379319,0.881911,-0.007657,-0.185433,0.433347
21646,-0.701514,0.402935,0.449134,0.379211,0.881911,-0.007652,-0.185454,0.433337
21647,-0.701539,0.402888,0.449204,0.379131,0.881903,-0.007665,-0.185481,0.433342
21648,-0.70155,0.402882,0.449248,0.379063,0.881903,-0.007685,-0.185495,0.433335
21649,-0.701541,0.402878,0.449292,0.379034,0.881901,-0.007713,-0.185511,0.433333
21650,-0.701508,0.402891,0.449327,0.379039,0.881901,-0.007729,-0.185518,0.43333
21651,-0.701473,0.402905,0.449348,0.379065,0.881902,-0.007744,-0.185504,0.433334
21652,-0.701434,0.402929,0.449371,0.379083,0.881907,-0.007772,-0.185493,0.433326
21653,-0.701425,0.402924,0.449399,0.379074,0.881902,-0.007774,-0.185497,0.433334
21654,-0.701405,0.402924,0.449442,0.379058,0.881905,-0.007802,-0.185469,0.43334
21655,-0.701402,0.40291,0.449486,0.379026,0.881909,-0.00782,-0.185442,0.433344
21656,-0.701402,0.402903,0.449525,0.378988,0.881913,-0.007837,-0.185411,0.433349
21657,-0.701415,0.402893,0.449567,0.378924,0.881916,-0.007856,-0.185384,0.433353
21658,-0.701432,0.40286,0.449622,0.378864,0.881909,-0.007881,-0.18536,0.433377
21659,-0.701431,0.402869,0.449646,0.378826,0.881912,-0.007885,-0.185379,0.433363
21660,-0.701419,0.402897,0.449658,0.378805,0.881907,-0.007903,-0.185358,0.433382
21661,-0.701387,0.40292,0.449688,0.378805,0.881913,-0.007915,-0.185371,0.433364
21662,-0.701354,0.402972,0.449716,0.378776,0.881908,-0.007934,-0.185387,0.433366
21663,-0.701329,0.403001,0.449748,0.378754,0.881905,-0.007947,-0.185411,0.433363
21664,-0.701301,0.403041,0.449773,0.378733,0.881902,-0.007981,-0.185417,0.433366
21665,-0.701278,0.403077,0.449774,0.378736,0.881864,-0.007996,-0.185462,0.433423
21666,-0.701237,0.40313,0.449791,0.378736,0.881859,-0.008039,-0.185472,0.433428
21667,-0.70119,0.403194,0.44978,0.37877,0.881828,-0.008042,-0.185504,0.433477
21668,-0.701152,0.403249,0.449764,0.378799,0.881816,-0.00808,-0.185528,0.433491
21669,-0.701109,0.403293,0.449769,0.378825,0.881822,-0.008098,-0.185553,0.433468
21670,-0.701066,0.403359,0.449768,0.378836,0.881809,-0.00813,-0.1856,0.433473
21671,-0.701061,0.403393,0.449765,0.378812,0.881804,-0.008175,-0.185649,0.433461
21672,-0.701076,0.403428,0.449781,0.37873,0.8818,-0.008215,-0.185688,0.433453
21673,-0.701118,0.403437,0.449785,0.378637,0.88179,-0.008284,-0.185731,0.433453
21674,-0.701148,0.403445,0.449801,0.378553,0.881788,-0.008349,-0.185744,0.433451
21675,-0.701151,0.4035,0.449786,0.378507,0.881784,-0.008388,-0.18576,0.43345
21676,-0.701127,0.403579,0.449757,0.378502,0.881793,-0.00842,-0.185737,0.433443
21677,-0.701091,0.403659,0.44972,0.378527,0.881783,-0.008427,-0.185717,0.43347
21678,-0.701057,0.403709,0.449718,0.37854,0.881793,-0.008428,-0.185668,0.433472
21679,-0.701058,0.403733,0.449716,0.378513,0.881763,-0.008402,-0.185645,0.433544
21680,-0.701069,0.403749,0.449737,0.378451,0.881764,-0.00839,-0.185633,0.433545
21681,-0.701079,0.403764,0.449751,0.378401,0.881762,-0.008397,-0.185641,0.433547
21682,-0.701079,0.403788,0.449751,0.378374,0.881748,-0.008417,-0.185667,0.433564
21683,-0.701078,0.40381,0.449755,0.378348,0.881747,-0.00842,-0.185722,0.433542
21684,-0.701073,0.403843,0.449754,0.378324,0.881729,-0.008443,-0.185758,0.433564
21685,-0.701084,0.403852,0.449751,0.378298,0.881714,-0.008467,-0.185829,0.433562
21686,-0.701101,0.403857,0.449773,0.378234,0.881715,-0.008488,-0.18588,0.433537
21687,-0.70111,0.403856,0.449769,0.378223,0.881711,-0.008489,-0.185917,0.433529
21688,-0.70109,0.403871,0.449773,0.378239,0.881704,-0.008476,-0.185946,0.433533
21689,-0.701077,0.403883,0.449776,0.378247,0.881697,-0.008448,-0.185966,0.433538
21690,-0.701086,0.403867,0.449794,0.378225,0.881688,-0.008423,-0.185974,0.433553
21691,-0.701131,0.403833,0.449802,0.378169,0.881686,-0.008362,-0.186015,0.433542
21692,-0.701163,0.403804,0.44983,0.378108,0.881671,-0.008347,-0.186065,0.43355
21693,-0.701182,0.403787,0.449841,0.378078,0.881659,-0.008336,-0.186103,0.433559
21694,-0.701158,0.403799,0.449835,0.378115,0.881654,-0.008345,-0.186172,0.433539
21695,-0.701135,0.403804,0.449842,0.378147,0.881646,-0.008367,-0.186234,0.43353
21696,-0.701091,0.403809,0.449855,0.378206,0.88164,-0.008386,-0.186306,0.433511
21697,-0.701039,0.403814,0.449848,0.378305,0.881632,-0.008398,-0.186365,0.4335
21698,-0.700953,0.40384,0.449857,0.378427,0.881615,-0.008407,-0.186427,0.433508
21699,-0.700862,0.403885,0.449841,0.378566,0.881609,-0.008402,-0.186505,0.433486
21700,-0.700784,0.403908,0.44982,0.37871,0.881616,-0.0084,-0.186561,0.43345
21701,-0.700722,0.403921,0.449818,0.378813,0.881607,-0.0084,-0.186599,0.433451
21702,-0.700644,0.403975,0.449796,0.378928,0.881604,-0.008388,-0.186626,0.433445
21703,-0.700576,0.404022,0.449774,0.379028,0.881607,-0.008377,-0.186651,0.433429
21704,-0.700523,0.404057,0.449758,0.379108,0.881604,-0.008347,-0.186661,0.43343
21705,-0.700516,0.40405,0.449751,0.379138,0.881601,-0.008327,-0.186674,0.433432
21706,-0.700529,0.40403,0.449772,0.379109,0.881601,-0.008294,-0.186695,0.433423
21707,-0.700572,0.403978,0.449799,0.379053,0.881585,-0.008267,-0.186725,0.433444
21708,-0.700603,0.403918,0.449813,0.379042,0.881571,-0.00824,-0.186735,0.433468
21709,-0.70064,0.403869,0.449833,0.379004,0.881575,-0.008223,-0.186764,0.433448
21710,-0.700655,0.403805,0.449885,0.378983,0.881569,-0.008202,-0.186797,0.433446
21711,-0.700683,0.403734,0.449927,0.378957,0.881563,-0.008182,-0.186829,0.433445
21712,-0.700708,0.40367,0.449969,0.378927,0.881562,-0.008163,-0.18686,0.433433
21713,-0.700732,0.403604,0.450008,0.378907,0.881552,-0.008141,-0.186893,0.433441
21714,-0.700754,0.403529,0.450036,0.378914,0.881543,-0.008137,-0.186925,0.433446
21715,-0.700736,0.403507,0.450051,0.378952,0.881543,-0.008129,-0.186938,0.43344
21716,-0.700713,0.403467,0.450082,0.379003,0.881544,-0.008107,-0.186979,0.433419
21717,-0.700701,0.403411,0.450091,0.379073,0.881534,-0.008093,-0.18699,0.433436
21718,-0.700672,0.403366,0.450124,0.379135,0.881541,-0.008075,-0.186999,0.433419
21719,-0.70064,0.403311,0.450158,0.379212,0.881546,-0.008046,-0.186988,0.433415
21720,-0.700599,0.403272,0.450191,0.379289,0.881547,-0.00801,-0.186983,0.433414
21721,-0.700563,0.403245,0.450203,0.37937,0.88155,-0.007977,-0.186984,0.433409
21722,-0.700509,0.403249,0.450201,0.379469,0.881549,-0.007961,-0.186985,0.433411
21723,-0.700473,0.403228,0.450203,0.379555,0.881549,-0.007952,-0.186998,0.433405
21724,-0.700444,0.403213,0.450208,0.379619,0.881559,-0.00795,-0.187016,0.433377
21725,-0.700418,0.403193,0.450226,0.379665,0.881552,-0.007948,-0.187026,0.433386
21726,-0.700396,0.403198,0.45023,0.379697,0.88155,-0.00796,-0.187046,0.433383
21727,-0.700385,0.403181,0.450231,0.379735,0.88155,-0.007951,-0.187059,0.433377
21728,-0.700378,0.403161,0.450251,0.379744,0.881545,-0.007941,-0.187075,0.43338
21729,-0.700382,0.403124,0.45027,0.379754,0.88154,-0.007928,-0.187083,0.433388
21730,-0.700384,0.403103,0.450301,0.379734,0.881539,-0.007915,-0.187091,0.433386
21731,-0.700415,0.403055,0.450323,0.379703,0.881538,-0.007899,-0.18709,0.433388
21732,-0.70044,0.403022,0.450363,0.379644,0.881539,-0.00787,-0.187118,0.433375
21733,-0.70047,0.402981,0.450376,0.379619,0.881535,-0.00787,-0.187116,0.433384
21734,-0.700476,0.402986,0.450382,0.379594,0.881533,-0.007868,-0.187126,0.433384
21735,-0.700469,0.402992,0.45038,0.379604,0.881531,-0.007862,-0.187129,0.433387
21736,-0.700443,0.403003,0.450385,0.379632,0.881525,-0.007874,-0.187131,0.433398
21737,-0.700412,0.403014,0.450379,0.379687,0.881525,-0.00789,-0.187137,0.433395
21738,-0.700377,0.40304,0.45037,0.379734,0.881529,-0.0079,-0.187129,0.43339
21739,-0.700362,0.403034,0.450374,0.379763,0.881536,-0.007882,-0.187136,0.433374
21740,-0.700305,0.403059,0.450385,0.379828,0.881523,-0.007877,-0.187114,0.433409
21741,-0.700271,0.403063,0.450408,0.37986,0.881533,-0.007867,-0.187116,0.433388
21742,-0.70025,0.40307,0.450416,0.379881,0.881531,-0.007847,-0.18711,0.433394
21743,-0.700238,0.403065,0.450424,0.379899,0.881529,-0.007841,-0.187112,0.433398
21744,-0.700234,0.403062,0.450434,0.379898,0.881528,-0.007843,-0.187129,0.433394
21745,-0.700226,0.403069,0.450431,0.37991,0.881528,-0.007863,-0.187141,0.433387
21746,-0.700196,0.403092,0.450439,0.37993,0.881534,-0.00787,-0.187144,0.433373
21747,-0.70017,0.403122,0.450442,0.379944,0.88153,-0.007891,-0.187128,0.433389
21748,-0.700146,0.403143,0.450458,0.379946,0.881533,-0.007891,-0.187136,0.433379
21749,-0.700145,0.403154,0.450467,0.379924,0.881529,-0.007891,-0.187134,0.433388
21750,-0.700154,0.403153,0.450498,0.379873,0.881529,-0.007889,-0.187125,0.433391
21751,-0.700182,0.403142,0.450517,0.379811,0.88153,-0.007905,-0.18713,0.433388
21752,-0.700212,0.403119,0.450546,0.379746,0.881523,-0.007912,-0.187126,0.433402
21753,-0.700243,0.40311,0.450559,0.379681,0.881525,-0.007918,-0.187128,0.433398
21754,-0.700259,0.403099,0.450591,0.379627,0.881525,-0.007916,-0.187119,0.433402
21755,-0.70026,0.403104,0.450599,0.37961,0.881525,-0.007924,-0.18711,0.433407
21756,-0.70027,0.403089,0.450607,0.379598,0.88152,-0.007925,-0.18711,0.433415
21757,-0.700279,0.403093,0.45061,0.379574,0.881531,-0.007922,-0.187125,0.433387
21758,-0.700277,0.403106,0.450611,0.379563,0.881523,-0.007933,-0.187147,0.433393
21759,-0.700269,0.403104,0.450611,0.37958,0.881526,-0.007942,-0.187155,0.433385
21760,-0.700255,0.403117,0.450621,0.379578,0.881518,-0.007932,-0.187172,0.433393
21761,-0.700254,0.403097,0.450643,0.379575,0.881512,-0.007928,-0.187181,0.433401
21762,-0.700244,0.40309,0.450682,0.379555,0.881516,-0.007917,-0.187187,0.433391
21763,-0.700282,0.403047,0.450699,0.379512,0.88152,-0.007909,-0.187179,0.433387
21764,-0.700285,0.403027,0.45072,0.379502,0.881525,-0.007908,-0.187168,0.433382
21765,-0.700299,0.403002,0.450718,0.379505,0.881521,-0.007884,-0.187154,0.433396
21766,-0.700291,0.402989,0.450729,0.37952,0.881526,-0.007883,-0.187143,0.433391
21767,-0.700298,0.402968,0.450721,0.37954,0.881527,-0.007871,-0.187129,0.433395
21768,-0.700293,0.402956,0.450736,0.379544,0.88153,-0.007863,-0.187124,0.433391
21769,-0.700292,0.402959,0.450723,0.379558,0.881535,-0.007862,-0.18711,0.433386
21770,-0.700289,0.402957,0.450722,0.379567,0.881541,-0.007858,-0.187111,0.433374
21771,-0.700277,0.402968,0.450715,0.379586,0.881534,-0.00785,-0.187095,0.433396
21772,-0.700277,0.40296,0.450728,0.379578,0.881551,-0.00787,-0.187059,0.433376
21773,-0.700283,0.40296,0.450722,0.379574,0.881555,-0.007854,-0.187018,0.433385
21774,-0.70028,0.402943,0.450735,0.379582,0.881556,-0.007852,-0.186991,0.433395
21775,-0.700269,0.402939,0.450742,0.379599,0.88156,-0.007846,-0.186953,0.433403
21776,-0.700242,0.402941,0.450737,0.379653,0.881567,-0.007835,-0.186921,0.433404
21777,-0.700219,0.402941,0.450729,0.379705,0.881576,-0.00782,-0.186878,0.433404
21778,-0.700188,0.402956,0.450716,0.37976,0.881591,-0.007815,-0.186831,0.433393
21779,-0.700194,0.402919,0.450706,0.379801,0.881581,-0.007792,-0.186825,0.433418
21780,-0.700194,0.402896,0.450718,0.379813,0.88159,-0.007785,-0.186799,0.433411
21781,-0.700197,0.402881,0.45071,0.379831,0.881592,-0.007769,-0.186796,0.433408
21782,-0.700181,0.402891,0.450701,0.379861,0.881594,-0.00775,-0.186807,0.433399
21783,-0.700171,0.402886,0.450681,0.379906,0.881593,-0.007737,-0.18683,0.433393
21784,-0.70015,0.402915,0.450667,0.379934,0.881588,-0.007728,-0.186864,0.433386
21785,-0.700142,0.402943,0.450638,0.379952,0.881585,-0.007718,-0.186895,0.433381
21786,-0.70012,0.402994,0.450615,0.379965,0.881589,-0.007707,-0.186901,0.43337
21787,-0.700121,0.403014,0.450591,0.379971,0.881593,-0.007698,-0.186892,0.433367
21788,-0.700118,0.403049,0.450569,0.379966,0.881598,-0.007698,-0.186881,0.433361
21789,-0.700118,0.40309,0.450549,0.379946,0.881605,-0.007697,-0.186829,0.433368
21790,-0.700124,0.403102,0.450546,0.379927,0.881602,-0.00769,-0.186815,0.43338
21791,-0.70013,0.403146,0.450497,0.379925,0.881611,-0.007689,-0.186763,0.433386
21792,-0.700113,0.403202,0.450473,0.379927,0.881617,-0.007678,-0.186731,0.433387
21793,-0.700108,0.403261,0.45042,0.379936,0.881624,-0.007666,-0.186696,0.433387
21794,-0.700097,0.403306,0.450407,0.379925,0.88163,-0.007655,-0.186683,0.433382
21795,-0.700118,0.403353,0.450368,0.379882,0.881641,-0.007655,-0.186648,0.433373
21796,-0.700138,0.403391,0.450356,0.379818,0.88164,-0.007667,-0.186631,0.433383
21797,-0.700143,0.403449,0.450315,0.379797,0.881644,-0.007689,-0.18661,0.433384
21798,-0.700131,0.403508,0.450288,0.379786,0.881648,-0.007692,-0.186588,0.433385
21799,-0.70013,0.403548,0.450263,0.379777,0.881648,-0.007689,-0.186576,0.43339
21800,-0.700126,0.403598,0.450253,0.379743,0.881653,-0.007681,-0.186552,0.433391
21801,-0.700151,0.403619,0.450225,0.379708,0.881658,-0.007662,-0.186521,0.433394
21802,-0.700181,0.40362,0.450235,0.379639,0.88165,-0.007654,-0.186508,0.433415
21803,-0.70025,0.403612,0.450231,0.379525,0.881645,-0.00764,-0.186514,0.433424
21804,-0.700288,0.403633,0.45023,0.379433,0.88165,-0.007639,-0.186503,0.433419
21805,-0.700316,0.403663,0.450186,0.379402,0.881652,-0.007641,-0.186515,0.433409
21806,-0.7003,0.403733,0.450147,0.379404,0.881649,-0.007642,-0.186533,0.433408
21807,-0.700268,0.403826,0.450083,0.37944,0.881648,-0.007647,-0.186571,0.433394
21808,-0.700216,0.403922,0.450042,0.379481,0.88164,-0.007655,-0.186605,0.433395
21809,-0.700181,0.40402,0.449991,0.379503,0.881636,-0.007666,-0.186639,0.433388
21810,-0.70014,0.40411,0.44996,0.37952,0.881641,-0.007673,-0.186642,0.433376
21811,-0.700109,0.404228,0.449917,0.379502,0.881635,-0.007679,-0.186652,0.433383
21812,-0.700085,0.404294,0.449917,0.379476,0.881644,-0.007694,-0.186631,0.433375
21813,-0.700097,0.404342,0.449892,0.379432,0.881639,-0.007711,-0.186625,0.433387
21814,-0.700103,0.4044,0.449888,0.379364,0.881648,-0.007715,-0.186602,0.433379
21815,-0.700128,0.404453,0.449871,0.379281,0.881651,-0.007709,-0.186581,0.433382
21816,-0.700151,0.4045,0.449869,0.379192,0.881649,-0.007732,-0.186566,0.433392
21817,-0.700192,0.404534,0.449859,0.379092,0.881652,-0.007757,-0.186534,0.433399
21818,-0.700222,0.404565,0.449868,0.378994,0.881658,-0.007799,-0.186495,0.433403
21819,-0.700257,0.404578,0.449859,0.378925,0.881667,-0.007826,-0.186442,0.433407
21820,-0.700262,0.404636,0.449855,0.378858,0.881669,-0.007853,-0.186414,0.433414
21821,-0.700249,0.404698,0.44983,0.378845,0.881678,-0.007867,-0.186389,0.433407
21822,-0.700257,0.40475,0.449824,0.378782,0.881677,-0.007879,-0.186371,0.433417
21823,-0.700272,0.404785,0.449817,0.378726,0.881681,-0.00788,-0.186345,0.433418
21824,-0.700276,0.40482,0.449832,0.378662,0.881685,-0.007883,-0.186323,0.43342
21825,-0.700293,0.404858,0.449843,0.378576,0.881687,-0.007891,-0.186293,0.433429
21826,-0.700298,0.404893,0.449858,0.378513,0.881686,-0.007892,-0.186274,0.43344
21827,-0.700311,0.404917,0.449852,0.378471,0.881685,-0.007892,-0.186268,0.433445
21828,-0.700305,0.404982,0.449864,0.378398,0.88169,-0.00791,-0.186273,0.433432
21829,-0.700298,0.405031,0.449836,0.378392,0.881678,-0.007915,-0.186304,0.433442
21830,-0.700273,0.405103,0.449827,0.378372,0.881685,-0.007919,-0.186318,0.433422
21831,-0.700267,0.405162,0.449809,0.378341,0.881681,-0.007929,-0.186352,0.433415
21832,-0.700271,0.405212,0.44981,0.378278,0.881672,-0.007937,-0.186404,0.433411
21833,-0.700301,0.405246,0.449808,0.378189,0.881667,-0.00794,-0.186425,0.433411
21834,-0.700333,0.405278,0.449821,0.37808,0.881663,-0.007955,-0.186434,0.433417
21835,-0.70037,0.405323,0.449814,0.377972,0.88166,-0.00798,-0.186422,0.433428
21836,-0.70037,0.405377,0.449812,0.377916,0.881667,-0.007997,-0.18639,0.433426
21837,-0.700372,0.405417,0.44979,0.377896,0.881671,-0.00802,-0.186368,0.433426
21838,-0.700384,0.405456,0.449792,0.37783,0.881667,-0.008028,-0.186345,0.433445
21839,-0.700426,0.405461,0.449798,0.377739,0.88167,-0.008021,-0.186324,0.433448
21840,-0.700477,0.405447,0.449838,0.377611,0.881669,-0.008023,-0.186304,0.433459
21841,-0.700542,0.405431,0.449859,0.377483,0.881666,-0.008026,-0.186288,0.433471
21842,-0.700589,0.405421,0.449897,0.377362,0.881675,-0.00803,-0.186264,0.433463
21843,-0.700627,0.40542,0.449906,0.37728,0.881661,-0.008012,-0.186273,0.433489
21844,-0.70065,0.405445,0.449912,0.377204,0.881674,-0.008021,-0.186236,0.433478
21845,-0.700658,0.405475,0.449917,0.37715,0.88168,-0.008034,-0.186248,0.43346
21846,-0.700642,0.405515,0.449907,0.377151,0.881686,-0.008023,-0.186235,0.433455
21847,-0.700638,0.405552,0.449886,0.377143,0.881682,-0.008018,-0.186223,0.433468
21848,-0.700621,0.4056,0.449881,0.377129,0.881685,-0.008011,-0.186218,0.433464
21849,-0.700623,0.405644,0.449862,0.3771,0.881686,-0.008004,-0.186216,0.433461
21850,-0.700628,0.405669,0.449856,0.377072,0.881685,-0.008016,-0.186198,0.433471
21851,-0.700635,0.405721,0.449811,0.377055,0.881686,-0.007992,-0.186199,0.433471
21852,-0.700647,0.405754,0.449822,0.376984,0.881691,-0.00797,-0.186183,0.433466
21853,-0.700674,0.405768,0.449828,0.376912,0.881694,-0.007953,-0.186178,0.433464
21854,-0.700712,0.405782,0.449846,0.376805,0.881701,-0.00795,-0.18616,0.433457
21855,-0.700767,0.405784,0.449854,0.376691,0.881699,-0.00795,-0.186154,0.433463
21856,-0.700795,0.405791,0.449866,0.376618,0.881701,-0.007945,-0.186138,0.433466
21857,-0.700833,0.405789,0.44986,0.376557,0.881703,-0.007931,-0.186122,0.43347
21858,-0.700863,0.405789,0.44987,0.376487,0.881708,-0.00792,-0.186109,0.433465
21859,-0.700907,0.405765,0.449894,0.376404,0.881713,-0.00789,-0.186094,0.433462
21860,-0.700978,0.405705,0.449952,0.376266,0.881696,-0.007845,-0.186108,0.433491
21861,-0.701099,0.405622,0.450009,0.376063,0.881691,-0.007777,-0.186119,0.433497
21862,-0.70122,0.40554,0.450068,0.375855,0.881692,-0.007722,-0.186117,0.433497
21863,-0.701337,0.405488,0.45008,0.375678,0.881698,-0.007628,-0.186107,0.433492
21864,-0.701352,0.405552,0.450042,0.375627,0.881702,-0.007485,-0.186097,0.43349
21865,-0.701201,0.405763,0.449915,0.375834,0.881718,-0.007333,-0.186057,0.433476
21866,-0.700963,0.406022,0.449809,0.376124,0.881727,-0.007155,-0.186014,0.43348
21867,-0.700739,0.406276,0.449642,0.376466,0.881749,-0.006972,-0.185984,0.433452
21868,-0.700528,0.406517,0.449507,0.37676,0.881761,-0.006817,-0.185962,0.433439
21869,-0.70032,0.406721,0.449386,0.377071,0.881785,-0.006641,-0.185926,0.433408
21870,-0.700196,0.40684,0.449379,0.377181,0.881803,-0.006437,-0.185879,0.433395
21871,-0.700195,0.406875,0.449427,0.377087,0.881814,-0.006195,-0.185816,0.433402
21872,-0.700206,0.406915,0.44948,0.376961,0.881833,-0.005883,-0.18571,0.433415
21873,-0.700154,0.407016,0.449497,0.376928,0.881851,-0.005513,-0.18558,0.433439
21874,-0.699991,0.407198,0.449514,0.377014,0.881871,-0.005151,-0.185431,0.433466
21875,-0.699817,0.407357,0.44951,0.37717,0.881911,-0.004804,-0.185272,0.433456
21876,-0.699652,0.407498,0.449529,0.377301,0.881928,-0.004507,-0.185156,0.433475
21877,-0.699529,0.407587,0.449563,0.377392,0.881946,-0.004226,-0.185051,0.433485
